RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
722,0.0979974743752351,0.012000109790180192,0.002000000000000201,0.004000000000000159,0.20800130841630532,0.12000250097924399,0.052000109793099235,0.15798835452591584,0.010000000000806322,0.29400011361427547,0.008000000289123262,0.02400010979033299,0.18199971893940012,0.18000009880975684,0.017988340189183147,0.010000000000009137,0.01000000000001053,0.02998846581185545,0.016000000000171717,0.004000000598492471,0.006000000000130902,0.010000000002667327,0.004000000000007168,0.0020001289602599647,0.008000000000092506,0.006000128960718394,0.07136060286562101,0.0700001411035369,0.14801180570816222,0.012000017960633881,0.030000135572126843,0.08200002014111057,0.02600000187449462,0.18399735019306313,0.016000000289993002,0.010000002582437538,0.015999986324491716,0.004000000315331428,0.006000000312624033,0.008000000001770893,0.0340000018727935,0.004000000001053035,0.06000000424304635,0.0360000062282762,0.006000000039558794,0.03800000000016598,0.11799732155367744,0.5093488873412961,7.944515428434112e-09,0.040000000008722156,0.03000001219399969,0.008639422755398026,0.018000006552463643,0.002000000000651791,2.2002458015855608e-13
731,0.09999999880504302,0.008,0.0,0.016000000000000007,0.007999998315373168,0.06800000000024306,0.14599999831537225,0.09600000000024425,0.00800000000000094,0.20000000000000004,0.002,0.023999665573375642,0.008,0.1640003332313263,0.01799966557361889,2.4320697502127e-13,0.00200000000000019,0.06199999880487165,0.022,0.013999998805041734,0.016,0.013999999999660106,0.1519999999996601,0.004,0.006,0.0059999999996601045,0.018,0.006,0.016000000000000004,0.02,0.012,0.08000000000009551,0.15800000000009523,0.05600000119495853,0.024000002879586035,0.015999998805041736,0.0400000000000001,0.013999999999660106,0.0059999999996601045,0.032,0.046000000000000055,0.09200000000009524,0.028,0.015999998315372226,0.158,0.02,0.02,0.27606581906133676,0.034,0.006,0.004000000000073206,0.10993417637410956,0.034,0.016,0.16400000000000026
735,0.1996534716392495,0.016,0.0,0.010001160317381384,0.008000000000054349,0.13905697489086122,0.06908199057844906,0.13921465976183056,0.025950418501217633,0.1344874979756942,0.026,0.042,0.02399883803488151,0.21815523431617195,0.045658742721117425,0.006000000000243207,0.003997189215196247,0.03597132831472816,0.021532773125083962,0.0040000000002772896,0.006000000000080958,0.0019999999996616067,0.05000000000051379,0.024000000002638716,0.01600000000077614,0.029999999999660104,0.03685850276827222,0.002,0.09296602602336788,0.014000000000418388,0.014000000000000023,0.10707333335104693,0.07800000164017039,0.06692666664964114,0.030000000000040633,0.0,0.0100000000000001,0.001999999999660105,0.018000000000079588,0.004000000000000024,0.07292782860743588,0.06600000164173948,0.04087746704741417,0.03415210156764822,0.008000000000000963,0.0060000000000017565,0.005533176055541022,0.1904112209414568,0.005998838033983824,0.04599765027898103,0.008000000000073207,0.03588421942223662,0.024,0.011999999999102307,0.020000000000016414
773,0.21337436992395217,0.007999938502668256,0.002,0.022,0.14398766727364912,0.14000062704974497,0.020000003150538882,0.15137073654094926,0.014000000001581008,0.1560009474446219,3.915610914739898e-14,0.020000000000592027,0.03399129586168685,0.14199790963599698,0.021374369924065426,0.0020000000015810075,0.008008700819692915,0.002000000000002088,0.0020000000002797233,0.00861074692553664,0.014,0.004,0.00400000000000099,0.01,0.008000000000000338,0.004,0.06000000000000021,0.08799290380010028,0.24400846807952076,0.006000000000002232,0.008000000000562951,0.06400000000065663,0.00800000000059218,0.16999067352741534,0.025999999976043568,0.018000000015082496,0.016000000000600693,0.003999999999097065,0.010000000000000002,0.002000000000087321,0.018000000000569363,0.004000000000562282,0.013999998330774307,0.01600000000048298,0.004000000000441391,0.01,0.0779993745880866,0.4913426930567347,0.012000000000994888,0.07000000000000003,0.04800000000235516,0.006000000000000094,0.009999998330352453,0.004000000000002948,0.009999998329938692
777,0.13399859193648728,0.013998705624319546,0.0020000041919330707,0.025972571936533455,0.01000000016033352,0.025725194906398224,0.007725195366958982,0.02027480485300979,6.175452448757017e-18,0.027998686446037917,0.002000000000036861,0.020000001323863908,0.003999999998909963,0.11597133855642956,0.02000000120653746,0.006,0.0020000000376318885,0.020000090260050247,0.004000000009740711,0.004000000000000005,0.007998701702164095,0.0011018956722408802,0.05400000002733262,0.052000000026386314,0.12000000027521861,8.847192545827178e-11,0.014000000162238598,1.1618140593757175e-16,0.01627612195375632,0.006000000009001446,0.004000000000000845,0.02000140757680779,0.1520014075999532,0.00800000001493452,0.06399858893780229,0.004000000000030832,0.024000012628596898,0.016000001159288648,0.012000000162443944,0.009999880626850923,0.1280012849957185,0.04799988069497398,0.017998680960280383,0.021999901519296736,6.443182474015542e-13,0.00800000000000096,0.004000000014525147,0.20600131763006574,0.002000000079776343,4.192622731208334e-09,0.006000000000019096,0.0,0.02399476287742342,0.0020000011067263074,0.022000000000004898
801,0.12400001945106057,0.003999969238904405,0.0,0.0020000000000000443,0.010000747207408567,0.06584610558328606,0.04599992116730044,0.10397529265839825,0.010000000000250541,0.10199100220589015,0.01,0.02200000000007097,0.023426815220045617,0.20785747489940193,0.032000000000004546,0.002,0.004,0.059999940618488824,0.012000000000000035,0.009999999203360997,0.028148528841066896,0.04800000000264679,0.012,3.1378807444706257e-15,0.03400000000000679,0.029999969886068945,0.17406187293676448,0.008000000000000035,0.07799992116810679,0.014000000000849548,0.004,0.09400000000116332,0.05600000000116458,0.12200000079557252,0.06600000079682967,0.013999999203464753,0.01800000000000052,0.010000000000023015,0.07600000000269365,0.03600000000007544,0.09400000000114812,0.03200000000000014,0.026081421174972724,0.021516000948967835,0.02178052564362658,0.040000000000000015,0.019991002204559422,0.21472755541873428,0.004,0.05800000000000842,0.011999921167275517,0.013938068478301108,0.018656651148195806,0.004,0.020000000000000004
832,0.20428609600347206,5.513516599822608e-20,2.228792729458684e-19,0.004000000000000114,0.009999999992701973,0.01764212669907026,0.010000000000001633,0.016139655073297312,0.002000000000001523,0.4443623854439448,0.030000000000009266,0.07200000000001938,0.18999995086153798,0.4911645428985253,0.00600000000000612,1.5229368437064022e-15,0.002000000000000032,0.057878615033406654,0.04137246051546448,0.0060000000000007755,0.024589921496952157,0.006899600404389302,0.03600000000049904,0.0,0.04773660739208947,0.03386039368706586,0.1400000000043039,0.04400000000187776,0.08404959829265192,4.226131039683408e-12,6.31221004362661e-14,0.00600000000450881,0.02200000000007385,0.0359998429271832,0.018000000000000082,8.009112807141699e-14,0.010000000000025239,0.004000254394552317,0.010000000001874374,0.003999745605448629,0.06000000000057184,0.004000000000560693,0.042288702990250324,0.01799998653616824,0.01800000000000069,0.002000000000000021,0.02337230343633166,0.49754930758390975,0.002000000000003345,0.018000000000001,0.028000000000000635,1.8743755188576215e-12,3.4095406122845764e-15,0.0020000000000001354,2.1989378172758568e-13
905,0.13601016308604524,0.004000152857003317,5.378141319020283e-06,0.012,0.002000000000016545,0.12321796944220824,0.18031063018386218,0.2029474894867944,0.028247259133752863,0.10595917198937349,0.016,0.029996764397627166,0.02199984437346946,0.2059963487340099,0.03399647982888745,0.013999906849522886,0.008000000024665742,0.05200000001976996,0.0060000000470637836,0.0,0.0040000000000002004,0.004005378139783955,0.09800000000472824,0.01800000000000044,0.010000000000000444,0.05000000000472822,0.03997926193530475,0.004000000025760581,0.09034738089463162,0.015979155009972035,0.002,0.07000015285626944,0.09200015285612786,0.06400015544395489,0.012040828158994835,0.014,0.013984501185149288,0.010020738084461196,0.01399999999847326,0.004,0.1080000000006255,0.010000000000000042,0.061207569498394614,0.105461172529417,0.002000000000904266,0.02200000000000754,0.013852323018662353,0.18619257268842473,0.04000077825990187,0.016463076446848135,0.009996917153158796,0.09313011915159915,0.008000000000220584,0.002,0.038
920,0.3579660617181811,0.0020000000000327577,0.0020000000000000213,1.59137816914731e-16,0.06399130763374006,0.03800062496814003,0.020000012012622678,0.13000863968496787,0.004000000008596646,0.3682021597474824,0.014000000000940647,0.05866531202742418,0.09399132989176008,0.36799029250069887,0.09400865539622372,0.004000000006981083,0.08400865538911197,0.012663532714060973,0.012000000031858792,0.006000000000015068,0.002000000000939213,0.004000000000000008,1.1997879181276192e-12,0.002000000001198937,0.0040000000000816925,1.1306175083539645e-11,0.031010261172326102,0.03199205257955911,0.0699872450671636,0.009979225656141472,0.004000001775576643,0.020000001707819896,0.016000001704816552,0.10999071686433982,0.016000000000498022,0.010000000015318285,0.028000000022117492,0.0020207388039020476,0.0020000000202735767,0.004000000000446692,0.10400000183126142,0.07000000013985004,0.020000001684398364,0.0040000000202211694,0.06793453510457544,0.004000000011503419,0.1239993404981346,0.5107868796367144,7.452915760107972e-13,0.016000000000001402,0.022000000092522662,0.002969034239150882,0.012000000000444457,0.004000000001041229,0.006000000007717488
927,0.21556736577335162,8.842760127838698e-06,4.192554834630896e-09,0.04791401599758781,0.005999999997242144,0.014008914698972625,0.004000000000000214,0.012000000224797181,0.0020000005863602824,0.008008843937214627,7.340173162535539e-11,0.0020088193071327027,0.00999999999758103,0.2771748017443302,5.54830101188329e-11,9.199656859332705e-20,1.3537569271772775e-11,0.21602283824507498,1.459990668921483e-09,5.389605031414949e-18,0.004000027700452455,0.06376226404837214,0.01633447322703116,0.008000000006629465,0.004000000093854487,8.847193123578669e-11,0.018000000103206307,3.6304988626129875e-17,0.020000119741026036,0.026004365228325325,0.002000000149564008,0.08204206336166295,0.192053902391437,0.06804193961257374,0.016000004434172488,1.3458935609128774e-13,4.241754838727136e-09,0.03836126503012837,0.008000000000882159,0.0503615533301703,0.40795885624020534,0.15004800411004482,0.01603209259231861,0.024032086461467844,1.4732072831118666e-08,1.618169320631072e-08,0.0060000147285744565,0.0755965317858587,1.2870382580852877e-19,0.042323643249438554,0.0020000000000096403,0.004000000000015728,0.013999857772154964,0.0,0.07200000002265608
955,0.15400867041958285,0.006,2.1543187685503748e-17,0.0020000000000000508,0.11399129524786791,0.07998866892652254,0.04000000000093086,0.09081339268300588,0.0019999999997950308,0.16011063624862507,0.004000000289117768,0.04800000000001539,0.13399132897939833,0.10872380790979698,0.03400867040738835,0.004000000000017442,0.006008670407285415,0.0399999999968059,0.006817039300536011,0.0020000005211677756,7.841935529220057e-14,0.003999999996709293,0.017999951571895573,0.007999951574950662,0.008000048425970229,0.006000000008304614,0.028000033754808897,0.020000033772612672,0.06928493041986672,0.028000000021880772,0.0659999852211223,0.13800000004334342,0.15800000004313633,0.19599038970920682,0.026000000289295267,0.002000000543227838,0.03200000028922488,0.008000000231186303,0.002000000228868218,0.007898049253649283,0.10200000003099738,0.048000000005544885,0.0840000000189046,0.02400000002081388,0.06800000000001793,0.00600000000000729,0.13799902614986415,0.3600065976688238,0.01801227060152288,0.008000000002351989,0.04599998519947484,0.03517069009905366,0.036000000000546914,0.005999999999778085,0.03800000000766641
960,0.3660165576627145,0.054000000002509894,0.0020000000000001696,0.004000000220154381,0.029991295790593314,0.05600120182522408,0.025999540059726673,0.07563737180612591,3.0631357026262513e-12,0.08400870821668303,5.736842966419291e-12,0.018000000001054846,0.05799066433234519,0.10400848629720544,0.004008704201314062,1.3674453009290636e-14,0.0020087042009746363,0.012000000300024887,0.0040000000000063275,0.0020002595043962707,0.008000000000000675,0.0,0.04400000911637958,0.004,0.006000000011016644,8.828648669963774e-13,0.04004882381302106,0.02400019919136546,0.040064239422632125,0.03205108035128305,0.06600021127267318,0.183990990035388,0.1080037773942446,0.19198978052040416,0.10000000396300028,0.010000000017194687,0.004000000011197431,0.008000000345726628,0.006000000646939957,1.4119778273755379e-09,0.11600078360002407,0.04000000000254562,0.19600743468488951,0.10400400699185999,0.02800000396806444,8.456979346253073e-13,0.03999925875582154,0.34169562364907585,0.015999540852945977,0.027999627410216294,0.04600017293534417,0.03599954005733731,0.024006911437915297,0.0020000000000023723,0.10600055903074485
964,0.13955869288802553,1.0776398580725751e-20,0.0,4.457802687561667e-17,0.149999999992458,0.07802136996576087,0.008000000000000054,0.10019385861889103,0.005999999998905522,0.3628504856478169,0.007980063120303192,0.03400000000006554,0.0539999999924908,0.37701975878162153,0.02182735427274418,0.008,1.7039167906130728e-14,0.010015017156892346,0.008000000000013349,2.904931632451048e-15,0.0059800631202905075,0.013999745194982215,0.02200000000116291,0.0020000000000020435,1.7114116251663797e-14,0.0020000000005781005,0.03599999958978515,0.1380000000051518,0.05602947319471847,0.006000000000002595,0.004000000003338912,0.03400000041440046,0.03000000000393482,0.13399968534190082,0.03800000000005243,1.5562644926779613e-13,0.0040000000000000235,0.0020002543945531024,0.06200456851718322,0.01994743700716379,0.038000000004503126,0.014000000001224961,0.028000000003401054,0.022000144116831905,0.010000000000005536,0.002000000000000038,0.03369234024700644,0.32248028061421036,1.314871240746843e-13,0.01799999958953461,0.020000000000239517,0.05400000000187439,0.03000000000001356,0.002,1.0019242081094121e-17
968,0.15002109913820644,0.0,0.0,0.008,0.016000000074623575,0.039999998240984054,0.006000002362903567,0.07008320311818847,5.224440512279894e-13,0.43363584133968897,0.013972625004023145,0.07600000000229346,0.15199999829567729,0.5859878181915398,0.015999997410431833,0.006000000000522444,0.009999997409790603,0.030083205407449597,0.15591679438156822,0.0020000000000149802,0.041972625003991224,0.004,0.004,0.0,0.154,0.006,0.058000000011321905,0.04600000183484997,0.17400000243064123,0.008,0.020000001747413055,0.03800000000003774,0.04000000000005016,0.0720000023644104,0.024,0.024000000001542798,0.02000000000255643,0.004,0.006000000000028283,0.01800000000003292,0.022000000059662995,0.014000000059658176,0.020000000000020952,0.004000000000362831,0.004000000000048491,4.9369587173987636e-12,0.020000001686024532,0.5317526927732774,0.0,0.0,0.07200000000104252,6.2208341148751534e-18,0.008000001747445964,0.0020000000006103347,0.02800000000004536
971,0.16216381552096443,0.00800000000000093,0.002,0.004000000000000009,0.03599996211341546,0.08779348933791783,0.07811401996212425,0.123016352900966,0.015885951399447453,0.06200000000129203,0.014000000000000007,0.013997010754393403,0.02199999999910828,0.19400315175524474,0.04600193652352649,0.012000000000243207,0.007999297056822287,0.057999999203193,0.00400000000000165,0.012318527269677065,0.01600000000000209,0.011999999999660105,0.05599980631036796,0.027999649126450765,0.012000036505149829,0.02599999999966384,0.07197143266238426,0.005999884063782775,0.049671183111815786,0.02,0.006,0.0800000000000991,0.12400000000015662,0.10996970608391554,0.04800000009654443,0.0379714025226682,0.025999961413087903,0.00799999999740276,0.017999999999660104,0.034,0.1379979459214826,0.06400000000015586,0.03623072941377152,0.04199549394249288,0.024000000000000007,0.024204591672417498,0.011998272627811316,0.21112882108923783,0.008,0.016114048600555736,0.015996012209038204,0.04366391373485963,1.0776650235070382e-19,0.012000000000003659,0.13005444985579606
30,0.30001618561545995,0.01,0.0,0.001998298371127137,0.0,0.062351530258923184,0.020000000000020515,0.05199999999993918,0.004000000000000053,0.18799999999995368,0.004,0.10599983441535753,0.002,0.3558939340069032,0.15799979101117045,0.002,0.013999999999977345,0.13999999751778971,0.020022103634437183,0.008277449043861537,0.05599999579593988,0.005919998283744965,0.06597357816168177,0.04999990315068673,0.053977990732702756,0.008,0.026000000000000016,0.002,0.041999999999961804,0.004,0.004,0.114,0.13600000000000323,0.03800000000002489,0.13351502027861892,0.012,0.05771932295793027,0.04039372752179497,0.024266550006418846,0.024,0.1700000000000008,0.032,0.03447809101201011,0.0275015045001976,1.4523609647039848e-17,0.002000000000000008,0.007999999999977343,0.21959926357274348,0.002000000000000001,0.004,0.004004218872335024,0.004,0.014022106116647464,0.01,0.042
100,0.21401012357662774,0.004,1.7588246014255532e-19,0.004000000000000173,0.003999999994104852,0.0460000000012892,0.022000000000001747,0.042000000000001265,0.004,0.1118080633430417,0.027808063342760137,0.03000000000000845,0.005999999994326754,0.7261690734276097,0.02147586207182827,1.0261857170340429e-19,5.013283264387322e-17,0.04600000000071702,0.03800000000013077,0.002000000000000013,0.30465850907098246,0.054000000000000006,0.084,0.022000000000000013,0.1544827352228768,0.07600000000007194,0.043979262493973055,0.00600000000000049,0.025978994058668915,0.003978994062576544,0.002000000000000845,0.030000000004831186,0.044000000000610634,0.023999999998341293,0.046000000000461394,0.0020000000001101853,0.039993331482355975,0.0020207375103836224,0.05400000000041915,0.030000000000419094,0.06400000000061104,0.008000000000020782,0.030000000000420707,0.0040000000000792735,0.0020000000000000963,0.008000000000000002,0.013999999994112604,0.26199999999507634,2.4291425066372955e-23,0.006000000000000495,0.008000000000000838,6.273966003067188e-19,0.008000000000000292,0.002,0.0040000000000000105
118,0.3591840714967909,0.008,0.0,0.0,0.03799999808920718,0.3722650119448561,0.0867389428844043,0.17322033157573918,0.005997992533612801,0.21604238237519607,0.012,0.037996764296331795,0.03799999808920035,0.5476195960296311,0.025618145615646105,0.004,0.003948884991230269,0.04273540384395941,0.03399998675626755,0.014,0.076335192199993,0.012000000000000004,0.020000004878234334,0.001999921404782979,0.012225796152344242,0.01800000000000055,0.02850671793449531,0.017999999990265237,0.05320069672628508,1.607328234491505e-21,0.012000000003053865,0.017114186879218826,0.020000000000293082,0.03288549900178841,0.013999506177928214,0.0,0.019992220448719324,0.002,0.006000000078659022,0.016,0.01888581312136743,0.004,0.01688585446316854,0.016506713056264232,0.012000000000710484,0.012000008284798972,0.04999965262208856,0.2900473793453823,0.012006026646172422,0.03800000000000001,0.01599676620608299,0.021993932085005635,0.02000000000000206,0.014,0.01000000000000014
132,0.3860311104962108,0.002,0.004000000000000001,0.013999999999992099,0.0039999999952722975,0.05400000000000273,0.013999999975510019,0.053348962488731264,0.0020000000000007616,0.1334136114415868,0.010000000000000404,0.018000000000000765,0.017607189541819706,0.7011851930471942,0.1320055865509251,0.00600000000000652,0.002,0.19799999792626163,0.04934896404302124,0.006000000000000012,0.15830582123517944,0.05310189359757991,0.04799999792613831,0.004,0.23183064610249748,0.055999997926209834,0.0979999200704163,0.008000001529676346,0.03265103748680316,0.010000000004218116,0.0020000000000005703,0.05800000054534204,0.04000000262807745,0.02799992060671222,0.05599999791608104,0.006000000000080091,0.01999999791609376,0.025999997368627247,0.029999997926137407,0.022000000000000897,0.11200000054089229,0.019999999999991986,0.01602253019507814,0.00799999788861056,0.012000000000000007,1.7223577610847387e-18,0.003999999995272246,0.2750071573384081,0.001999999975508386,0.02599999997550937,0.0060000000000005925,0.010651037462285944,0.01839281043217325,1.349187436211629e-16,0.012000000003473761
133,0.35799996671373085,0.026,2.1543187685503748e-17,0.03000000000000005,0.013999999500738946,0.0419982481307522,0.03600000000000009,0.07038485552385648,0.004000000000000762,0.047999966206350456,0.004000000000000009,0.008000000000003263,0.02400003325534287,0.09799988761182023,0.025999966206318437,0.0040000000000008215,0.009999966206317615,0.026000000000000054,0.004000000000000939,0.012000000000000005,0.0020000000000008995,0.002,0.016000000000000902,0.007999921404782976,0.005999921404783875,0.008000000011017146,0.0340000337546053,0.004000033754605084,0.03600003375460838,0.0900000000198754,0.026000000000000568,0.29800000051840453,0.18200000001916322,0.34400003427420117,0.02800000000000208,0.0016134379074644865,0.006000000000000025,0.008,0.004,0.014000000000000899,0.07800000000745792,2.6436954780292945e-19,0.14999992140478896,0.136000000519129,0.03400000000001195,0.0020000000000000035,0.017999966206096084,0.13800167223739038,1.6727750052447309e-06,0.006000000000000569,0.0280000000000006,0.009998327224994755,0.0020000000000005885,0.002000000000000135,0.15600000050669968
140,0.13000822603339296,0.008000000002509984,0.002,0.0020000000000000634,0.02599999988882251,0.052304022697671246,0.038000000002608524,0.07169333598845035,0.003996314470601174,0.14600000398861868,0.008000000000000444,0.02000000000077276,0.03599999988908232,0.4006747643852689,0.018000000000072677,0.006,0.012000000000004497,0.050302745921954904,0.049999983619436916,0.011999998514651809,0.035999985107001364,0.0021051046689810685,0.016000009108109517,0.006,0.04400000000028706,0.01600000000007193,0.09246488757462498,0.030000000000039946,0.05799631327119559,0.03405108027277853,0.03200001234280216,0.15199079244007002,0.07600357975920269,0.15399816790283133,0.041999989058726914,0.008000000002333293,0.012000000002199336,0.014000014948654209,0.014000000638168093,0.009894896742909387,0.048000586185360336,0.0,0.06600723558801246,0.06867924801031977,0.008000004157127677,0.0020000000000369817,0.05199874187261576,0.3283703946527606,9.661556342120217e-16,0.018000000000001036,0.017999999636325766,0.008,0.008006911378182179,1.3469134632270834e-14,0.02000055903054771
141,0.31223873563906407,0.024000000000000014,0.008,0.002,0.013999514025484225,0.18027747989668624,0.06000000000000127,0.11017744591224088,0.01,0.1178530231227828,0.014,0.030000000000000845,0.01199999999738379,0.3819693635183291,0.04000000000003636,0.006177445912203216,0.0020000000000000026,0.031999998461195375,0.01603045357757405,0.026277449043931003,0.029999999971254042,0.008000000000543973,0.2939681043273532,0.0799996126214166,0.08196993380420108,0.02392187734756723,0.0320000000000078,0.006,0.019999514029989913,0.004,0.0,0.01800000000000513,0.050595515052275705,0.07599842999500933,0.06797003239498618,0.010000485970955191,0.051543683209063176,0.007981590066945961,0.01627744904386326,0.03600000000158487,0.04600000153938077,0.024,0.03611001352169952,0.043969546424348534,0.010000000000000056,0.03800000000000078,0.025998429995269322,0.18171083529695733,0.016,0.017989648995628472,0.02000105471841638,0.048,0.023503023467577207,0.004,0.018
148,0.14607855131193545,0.006000000000000016,0.0,0.002,0.025999999079537046,0.08192422161360416,0.09199999939021786,0.1677850441733913,0.01600000000025085,0.12981597011463464,0.01200000000000003,0.020000000000070486,0.07599999937149227,0.4099583159849508,0.0859941600743086,0.002,0.002000000000000031,0.05593156816973253,0.024000000006635637,0.004000000006667789,0.07600000000061749,0.04600000000319077,0.044000000000115856,0.006000000001017785,0.038000000000096845,0.024000000002018615,0.11401025916532424,0.006000000000000904,0.07579792908614111,0.024000000002542484,0.004000000000033646,0.05000000000321669,0.024000000003131586,0.06999843060039054,0.05600000000046423,0.00200000000062233,0.024000000000115967,0.009989740834974047,0.08600000000266383,0.022000000000024018,0.034000000003355256,0.028000000000000004,0.02600000000077005,0.025999999389813056,0.03000000000004306,0.03599879645275658,0.04399843060021245,0.29001386440592986,0.015999999389117742,0.007999999389136238,0.008000000000365453,0.017999999389129745,0.02000000000033371,0.004,0.004
179,0.13000870083392874,0.0020000000000000005,1.6975491132873202e-16,0.01,0.031991297674901414,0.03800062441944175,0.00600000314874352,0.07800870090386437,0.007999999999785625,0.0720087041985227,0.006000000000039159,0.0340000000008456,0.02199129487709969,0.0520087009787897,0.014008700821382263,0.0020000000015810075,0.008008700819693225,0.018000000000002094,0.0060000000002797295,2.0833929299042157e-15,5.710733490125324e-16,0.0,7.771423278974969e-12,0.004,0.004000000010947612,0.0060000000008828235,0.04030554398486923,0.040000000592223445,0.09000000132237522,0.040000000085546626,0.06600000000538563,0.16600000007829163,0.35600000001262244,0.07999067360811199,0.01400000001166372,0.010000000016981557,0.0040000000117981225,0.006000000072261865,0.0020000000109460423,0.014000000000000045,0.20800000001177776,0.17200000000185997,0.04600000000086036,0.03600000008894091,0.0040000000006926465,0.0020000000000000013,0.033999374144267555,0.17199999893619247,0.01000000079366124,0.0060000000013746176,0.038000000800740855,0.040000000000000105,0.02400000001115779,0.007999999998207564,0.11000000000002458
203,0.15399948350988177,1.6973465029376068e-13,0.0,8.018400724781623e-05,0.017999999996161403,0.028034418636916334,0.009913071594643694,0.020000096482640076,0.0,0.10178637517501021,0.003867814777201011,0.029913440322998787,0.055990272389573464,0.8200111060203001,0.009912564428024026,6.030159171550279e-08,0.011913438530971038,0.07808632766149304,0.04200094666847289,0.001913097026096002,0.18999419475458795,0.00587912419207922,0.036000011564341135,0.004000000000081516,0.17800101664815882,0.04200000986783461,0.09600001164246863,0.00800000000070616,0.02000036860315121,0.002000000000001911,8.447914448817332e-16,0.03600000750742933,0.03600000750748495,0.03599865534098372,0.11589423539858677,0.0020000606620424717,0.06191858373512851,0.04200000000105857,0.07200007097984774,0.05200000000041909,0.028000000000666155,0.012000000000037321,0.017927141463248673,0.02398516338873822,0.006000000001073393,9.194866854735196e-08,0.01799952880735337,0.3941418376341978,0.004000000000000001,0.01998517771063734,1.9965460305111233e-12,0.0,0.04408018991025472,3.65996378218299e-15,0.002000000000008797
227,0.1002509401611979,1.9428600894990132e-14,0.00200000000021583,0.0,0.059999995647391384,0.040290774464763965,0.020000000817235464,0.09998301783166237,0.00800008932644422,0.3562526839074078,0.008000000000006563,0.04400000067248742,0.055999996089628745,0.2919999977828814,0.035999214783451944,0.013749059481968627,0.009999999641294208,0.04199792406579366,0.08399999512438823,0.008487299584099918,0.014000000672520078,0.015999997958247924,0.01999999795865477,0.004000000000000636,0.006000000000419606,0.009999997958550765,0.053039347334209334,0.14400164670002388,0.12399283618480507,0.004000003237414078,0.010000000000398981,0.08800457684323554,0.06200457448077505,0.14599912514266727,0.03400000099508074,0.034000000994748654,0.017510539495526802,0.02200000099248313,0.07248729687014968,0.016000000000000167,0.030000000000080684,0.01600000000000433,0.01799912971780586,0.01200000323016964,0.020000953363268632,0.00800000000000036,0.18799999749615134,0.4848440168583625,0.0020000000000000686,0.013999909638401425,0.016000000000398813,0.04400000000029464,0.03800000000000652,0.010250940519052761,0.002000000000000118
268,0.19200767855362122,0.002,0.002,0.010000000000000108,0.01799999999860882,0.03980338640513048,0.020000000000000115,0.06994627669833206,0.0,0.07200000000029197,0.006000000000010792,0.014000000000008452,0.011999999998909924,0.32000000000061524,0.011040343170062965,0.002,0.0020000000000000503,0.03600000000059288,0.04200000000000798,0.004000000000000005,0.036951978276377605,0.004000000000000008,0.066,0.048000000000000015,0.05895197827637755,0.05,0.15398269228285327,0.0780000003814332,0.06792501272356609,0.03797926082652719,0.006000000000000845,0.1100000000006049,0.05400000000061026,0.18599985954984002,0.03200000000046137,0.008000000000030831,0.006000000000036544,0.004017307717199674,0.034000000000419146,0.008000000000419095,0.028000000000610765,0.01800000000002078,0.09593135364631887,0.06806784065495579,0.004000000000000097,0.0,0.008000805697763486,0.41800000038081553,0.002,0.04199919430085353,0.006000000000000837,0.004,0.004000000000000228,0.01,0.02200000000000001
275,0.2118787471046049,0.009948154994605345,0.0,1.083722932407255e-16,0.0019999999992426575,0.03011567533732368,0.02799999992834964,0.05787314635356683,0.004000000000025663,0.018115678905389433,1.1138415632282894e-14,0.004000000000008485,0.005999999925783879,0.767999757178581,0.01987848473974369,1.505177534262797e-15,1.7797564015738227e-15,0.04987314285182879,0.012000003569333567,0.0020000000000544743,0.004000000000012927,0.025999996426191704,0.03399999642691815,0.1240516057569524,0.128051605757664,0.5979999964261916,0.02036240747912707,0.006000003569263777,0.007984889129376727,0.0019790492033077882,8.471029281760722e-16,0.026000000073720993,0.04400000007364814,0.03200023932146502,0.0020000000004654823,0.002000000000051513,3.707365429914256e-14,0.053968891944776734,0.047948151419992764,4.190953176189184e-13,0.05400000000074311,0.008000000000020824,0.01800000000062334,0.5979999999268958,0.0020000000006410814,6.472723965001681e-16,0.001999999998667354,0.656057990397044,0.0019999999282131107,0.0019999999268739454,1.3395059072283912e-12,0.0099999999268754,0.002000000000000253,9.967205731854811e-13,0.02000000000000001
285,0.3359205490142053,0.002,0.002,0.012,0.008,0.04599777120344242,0.03,0.052,0.002,0.13199686350039924,0.01,0.026,0.005999999972303557,0.734,0.047997771203442424,0.004,0.002,0.07599999997230356,0.024,0.0,0.15204086209110368,0.017259828952462128,0.03,0.008,0.144,0.046,0.126,0.01,0.04199830316022368,0.002,0.002,0.034,0.048,0.064,0.062,0.004,0.022002228796557576,0.012,0.062,0.15150059617135717,0.07,0.01,0.01615187155625938,0.008,0.01184812844374062,0.002,0.002,0.398,0.0,0.01795913790889631,0.0,0.002,0.006,0.002,0.004
